filename,width,height,class,xmin,ymin,xmax,ymax
bear819.jpg,500,333,bear,16,28,500,322
bear600.jpg,500,333,bear,115,71,424,292
bear1580.jpg,525,768,bear,1,156,513,758
bear576.jpg,500,375,bear,87,53,498,375
bear299.jpg,500,333,bear,1,11,443,333
bear430.jpg,500,333,bear,83,22,500,319
bear1058.jpg,333,500,bear,6,93,287,500
bear283.jpg,500,401,bear,98,13,479,383
bear209.jpg,500,334,bear,82,1,500,332
bear1024.jpg,375,500,bear,61,126,326,448
bear311.jpg,500,375,bear,139,107,348,301
bear1185.jpg,500,333,bear,1,42,348,281
bear1030.jpg,500,375,bear,212,204,264,241
bear908.jpg,500,333,bear,1,11,231,316
bear908.jpg,500,333,bear,217,68,499,333
bear423.jpg,500,500,bear,55,1,500,483
bear1295.jpg,333,500,bear,65,53,279,378
bear1295.jpg,333,500,bear,6,174,84,293
bear1295.jpg,333,500,bear,37,339,112,452
bear1295.jpg,333,500,bear,195,362,300,484
bear1295.jpg,333,500,bear,251,214,330,337
bear1295.jpg,333,500,bear,257,20,318,108
bear1295.jpg,333,500,bear,20,6,98,72
bear425.jpg,500,399,bear,152,8,467,399
bear1432.jpg,500,333,bear,63,54,411,316
bear775.jpg,500,333,bear,1,1,437,331
bear906.jpg,500,375,bear,99,117,429,369
bear1034.jpg,401,500,bear,8,9,348,484
bear1442.jpg,457,500,bear,5,7,445,490
bear1346.jpg,500,375,bear,1,58,349,373
bear1304.jpg,333,500,bear,1,1,328,496
bear505.jpg,333,500,bear,1,15,332,500
bear227.jpg,500,375,bear,154,51,400,375
bear624.jpg,500,333,bear,89,4,411,246
bear238.jpg,333,500,bear,45,51,297,471
bear297.jpg,500,373,bear,337,187,494,373
bear1172.jpg,500,333,bear,135,52,404,288
bear812.jpg,500,333,bear,70,50,498,304
bear1309.jpg,500,356,bear,96,41,342,327
bear1165.jpg,333,500,bear,7,1,330,500
bear1386.jpg,500,375,bear,2,12,496,375
bear1630.jpg,130,78,bear,63,11,122,55
bear582.jpg,500,338,bear,97,27,328,312
bear70.jpg,375,500,bear,123,189,220,367
bear760.jpg,500,333,bear,91,30,466,221
bear1016.jpg,500,338,bear,173,204,207,225
bear735.jpg,500,426,bear,17,5,397,426
bear923.jpg,500,333,bear,116,62,329,286
bear1152.jpg,500,333,bear,14,2,480,333
bear1687.jpg,229,172,bear,46,40,196,138
bear1294.jpg,500,293,bear,105,140,257,221
bear1294.jpg,500,293,bear,247,129,375,239
bear160.jpg,61,61,bear,5,2,57,61
bear1636.jpg,120,81,bear,18,6,107,77
bear308.jpg,500,375,bear,58,87,325,270
bear1266.jpg,350,263,bear,220,119,334,207
bear1603.jpg,500,375,bear,134,1,327,364
bear712.jpg,500,333,bear,67,8,465,326
bear1424.jpg,500,399,bear,59,8,499,396
bear68.jpg,175,125,bear,76,82,98,110
bear68.jpg,175,125,bear,8,54,37,75
bear68.jpg,175,125,bear,104,66,130,83
bear68.jpg,175,125,bear,123,84,158,107
bear68.jpg,175,125,bear,134,41,161,62
bear68.jpg,175,125,bear,38,35,62,59
bear68.jpg,175,125,bear,67,40,89,52
bear483.jpg,500,333,bear,79,21,500,333
bear875.jpg,240,186,bear,10,11,130,168
bear875.jpg,240,186,bear,111,58,226,179
bear1502.jpg,500,333,bear,1,1,355,312
bear1399.jpg,500,334,bear,95,21,500,330
bear1011.jpg,468,312,bear,26,105,275,287
bear1509.jpg,144,216,bear,2,93,125,187
bear1121.jpg,500,333,bear,147,145,292,246
bear1175.jpg,500,333,bear,76,1,453,330
bear483.jpg,500,333,bear,79,21,500,333
bear130.jpg,700,606,bear,72,92,635,493
bear856.jpg,144,216,bear,11,36,130,174
bear583.jpg,500,333,bear,1,15,421,333
bear580.jpg,260,158,bear,60,29,202,132
bear599.jpg,448,336,bear,150,4,438,315
bear599.jpg,448,336,bear,1,92,341,336
bear736.jpg,500,375,bear,68,98,366,320
bear421.jpg,500,399,bear,114,53,374,399
bear550.jpg,216,144,bear,10,9,141,103
bear749.jpg,500,333,bear,52,106,260,275
bear749.jpg,500,333,bear,243,96,462,268
bear49.jpg,500,333,bear,68,87,153,202
bear49.jpg,500,333,bear,311,79,422,223
bear1627.jpg,500,333,bear,1,1,490,264
bear522.jpg,500,333,bear,148,43,304,213
bear435.jpg,500,336,bear,208,98,355,233
bear435.jpg,500,336,bear,135,93,267,225
bear104.jpg,800,450,bear,41,21,580,442
bear733.jpg,364,500,bear,12,25,364,464
bear733.jpg,364,500,bear,1,33,223,414
bear1624.jpg,500,333,bear,10,6,479,321
bear1502.jpg,500,333,bear,1,1,355,312
bear627.jpg,299,300,bear,17,6,277,285
bear237.jpg,500,333,bear,1,2,495,332
bear110.jpg,500,342,bear,37,17,500,341
bear1220.jpg,468,311,bear,17,31,415,265
bear1532.jpg,500,333,bear,3,37,431,333
bear678.jpg,500,375,bear,1,35,425,290
bear880.jpg,367,500,bear,120,170,248,382
bear716.jpg,333,500,bear,25,102,330,416
bear366.jpg,500,333,bear,42,1,500,299
bear705.jpg,500,333,bear,8,4,499,329
bear239.jpg,373,500,bear,107,139,242,293
bear395.jpg,500,355,bear,59,54,331,333
bear391.jpg,500,375,bear,41,65,500,375
bear701.jpg,500,333,bear,124,79,466,307
bear1146.jpg,500,333,bear,45,90,420,212
bear1030.jpg,500,375,bear,212,204,264,241
bear676.jpg,500,338,bear,163,49,467,244
bear221.jpg,500,333,bear,79,1,500,318
bear1347.jpg,333,500,bear,45,71,324,393
bear1540.jpg,375,500,bear,8,43,375,499
bear1367.jpg,500,414,bear,1,5,430,401
bear869.jpg,500,323,bear,1,98,139,299
bear869.jpg,500,323,bear,162,74,313,268
bear869.jpg,500,323,bear,73,9,499,261
bear141.jpg,443,500,bear,1,33,391,465
bear262.jpg,500,333,bear,158,13,454,258
bear1195.jpg,500,335,bear,38,28,224,322
bear1195.jpg,500,335,bear,204,101,383,335
bear15.jpg,216,144,bear,60,30,147,88
bear457.jpg,400,500,bear,1,1,386,459
bear1296.jpg,400,500,bear,1,13,395,499
bear363.jpg,500,333,bear,154,19,500,325
bear363.jpg,500,333,bear,1,117,137,309
bear1361.jpg,500,405,bear,43,96,461,341
bear1533.jpg,343,500,bear,21,38,319,500
bear1533.jpg,343,500,bear,108,200,325,500
bear545.jpg,500,333,bear,86,81,358,333
bear1105.jpg,500,298,bear,94,90,492,290
bear1105.jpg,500,298,bear,220,17,441,194
bear1105.jpg,500,298,bear,1,53,196,148
bear641.jpg,500,375,bear,56,85,440,375
bear1459.jpg,500,375,bear,122,119,344,300
bear1069.jpg,500,375,bear,74,75,395,337
bear1003.jpg,445,500,bear,16,20,439,499
bear417.jpg,500,333,bear,85,88,313,250
bear120.jpg,500,333,bear,1,1,209,281
bear120.jpg,500,333,bear,11,1,459,275
bear550.jpg,216,144,bear,10,9,141,103
bear1585.jpg,399,500,bear,9,16,394,476
bear667.jpg,800,600,bear,1,211,358,548
bear667.jpg,800,600,bear,313,9,797,549
bear520.jpg,500,375,bear,17,144,370,284
bear1116.jpg,500,333,bear,157,186,235,234
bear1116.jpg,500,333,bear,300,204,340,229
bear1116.jpg,500,333,bear,333,204,368,224
bear1116.jpg,500,333,bear,389,204,429,227
bear1437.jpg,500,378,bear,265,106,462,274
bear400.jpg,500,375,bear,38,1,500,374
bear1264.jpg,333,500,bear,41,25,326,494
bear1095.jpg,82,120,bear,10,30,80,106
bear279.jpg,500,333,bear,2,40,423,333
bear975.jpg,500,281,bear,120,33,427,242
bear207.jpg,500,400,bear,251,52,500,398
bear207.jpg,500,400,bear,1,138,310,398
bear1266.jpg,350,263,bear,220,119,334,207
bear783.jpg,466,500,bear,16,9,450,443
bear388.jpg,399,500,bear,28,66,399,500
bear1409.jpg,500,361,bear,1,39,500,361
bear1296.jpg,400,500,bear,1,13,395,499
bear730.jpg,500,500,bear,21,33,500,500
bear1080.jpg,500,365,bear,110,172,222,237
bear1080.jpg,500,365,bear,300,152,363,245
bear1080.jpg,500,365,bear,374,194,413,252
bear666.jpg,500,375,bear,51,58,500,337
bear533.jpg,468,312,bear,100,8,342,294
bear1355.jpg,500,342,bear,48,98,407,242
bear243.jpg,500,400,bear,1,6,463,391
bear980.jpg,338,500,bear,48,170,273,480
bear929.jpg,500,333,bear,123,18,465,309
bear21.jpg,500,244,bear,111,33,432,184
bear21.jpg,500,244,bear,241,52,311,168
bear21.jpg,500,244,bear,13,92,117,160
bear1566.jpg,500,333,bear,1,58,333,330
bear1383.jpg,500,400,bear,63,45,393,374
bear1052.jpg,362,500,bear,43,14,336,463
bear1672.jpg,375,500,bear,224,22,335,230
bear1672.jpg,375,500,bear,88,17,132,64
bear372.jpg,500,334,bear,51,14,448,313
bear145.jpg,375,500,bear,130,54,375,459
bear927.jpg,144,216,bear,1,1,141,214
bear649.jpg,500,338,bear,270,65,434,175
bear1660.jpg,591,426,bear,43,14,545,417
bear844.jpg,500,357,bear,1,1,334,353
bear1128.jpg,323,381,bear,1,1,323,376
bear574.jpg,81,120,bear,12,19,62,112
bear1390.jpg,500,380,bear,7,42,156,356
bear1322.jpg,500,400,bear,11,124,497,344
bear206.jpg,500,375,bear,114,84,389,284
bear1631.jpg,399,500,bear,14,119,392,498
bear1370.jpg,500,364,bear,1,61,244,363
bear1370.jpg,500,364,bear,157,4,478,364
bear1344.jpg,500,333,bear,99,81,276,293
bear1344.jpg,500,333,bear,184,184,397,300
bear43.jpg,500,356,bear,171,145,295,284
bear1111.jpg,358,500,bear,42,189,309,348
bear70.jpg,375,500,bear,123,189,220,367
bear1342.jpg,800,534,bear,214,279,630,512
bear902.jpg,500,333,bear,146,225,272,287
bear902.jpg,500,333,bear,116,210,227,288
bear1543.jpg,333,500,bear,1,75,281,481
bear1262.jpg,500,375,bear,50,59,361,318
bear1181.jpg,500,338,bear,41,68,445,312
bear1171.jpg,500,333,bear,115,125,301,253
bear604.jpg,357,500,bear,6,52,349,500
bear697.jpg,246,370,bear,26,61,204,338
bear857.jpg,500,333,bear,120,174,336,282
bear957.jpg,333,500,bear,1,20,290,500
bear1603.jpg,500,375,bear,134,1,327,364
bear1168.jpg,500,336,bear,147,123,485,194
bear804.jpg,500,468,bear,113,60,408,377
bear220.jpg,192,125,bear,34,31,86,107
bear220.jpg,192,125,bear,84,13,192,107
bear1358.jpg,500,375,bear,46,51,382,249
bear1064.jpg,500,281,bear,45,3,498,281
bear721.jpg,500,333,bear,46,21,499,333
bear1526.jpg,446,500,bear,50,84,328,415
bear435.jpg,500,336,bear,208,98,355,233
bear435.jpg,500,336,bear,135,93,267,225
bear418.jpg,500,333,bear,1,1,388,282
bear655.jpg,500,375,bear,102,161,256,245
bear655.jpg,500,375,bear,237,146,333,254
bear1200.jpg,333,500,bear,3,1,333,496
bear79.jpg,500,336,bear,1,1,435,334
bear1161.jpg,252,319,bear,9,5,252,316
bear561.jpg,500,333,bear,117,16,495,331
bear301.jpg,120,79,bear,46,25,66,75
bear1141.jpg,500,331,bear,1,29,276,329
bear1141.jpg,500,331,bear,222,3,498,301
bear682.jpg,500,375,bear,14,55,455,375
bear1443.jpg,400,300,bear,135,64,400,253
bear507.jpg,500,375,bear,97,91,290,233
bear507.jpg,500,375,bear,321,245,457,312
bear507.jpg,500,375,bear,376,191,446,302
bear1333.jpg,500,333,bear,11,1,397,323
bear904.jpg,399,500,bear,30,43,394,493
bear476.jpg,500,335,bear,207,40,331,307
bear950.jpg,495,500,bear,128,37,394,466
bear950.jpg,495,500,bear,71,389,340,500
bear1174.jpg,140,140,bear,28,42,92,132
bear108.jpg,500,600,bear,16,1,357,462
bear659.jpg,333,500,bear,93,115,231,413
bear1486.jpg,359,450,bear,51,38,359,412
bear1486.jpg,359,450,bear,16,165,271,405
bear392.jpg,144,216,bear,13,42,144,188
bear594.jpg,375,500,bear,1,20,342,473
bear594.jpg,375,500,bear,278,406,359,500
bear290.jpg,500,333,bear,71,46,433,288
bear853.jpg,500,375,bear,78,1,315,300
bear1497.jpg,800,600,bear,222,1,798,571
bear883.jpg,500,333,bear,24,4,412,319
bear697.jpg,246,370,bear,26,61,204,338
bear1678.jpg,280,420,bear,22,9,270,282
bear1217.jpg,500,333,bear,2,5,449,333
bear862.jpg,362,450,bear,80,252,205,418
bear862.jpg,362,450,bear,166,232,294,415
bear862.jpg,362,450,bear,50,72,362,426
bear6.jpg,750,501,bear,36,26,739,471
bear1479.jpg,500,333,bear,103,76,362,333
bear251.jpg,500,375,bear,53,76,456,292
bear721.jpg,500,333,bear,46,21,499,333
bear291.jpg,333,500,bear,83,52,235,309
bear757.jpg,352,500,bear,95,141,342,305
bear1253.jpg,468,312,bear,185,52,442,292
bear1026.jpg,335,500,bear,115,129,236,180
bear1180.jpg,500,333,bear,3,5,479,333
bear1508.jpg,500,333,bear,24,46,495,263
bear1247.jpg,500,375,bear,153,73,350,285
bear52.jpg,500,375,bear,153,119,337,301
bear986.jpg,333,500,bear,88,143,267,454
bear1203.jpg,500,333,bear,1,2,500,317
bear859.jpg,500,333,bear,28,92,305,314
bear120.jpg,500,333,bear,1,1,209,281
bear120.jpg,500,333,bear,11,1,459,275
bear472.jpg,500,375,bear,21,225,280,338
bear472.jpg,500,375,bear,274,42,500,262
bear734.jpg,500,336,bear,242,172,500,297
bear734.jpg,500,336,bear,70,211,318,292
bear67.jpg,375,500,bear,10,87,365,288
bear268.jpg,500,336,bear,53,51,463,316
bear1021.jpg,559,567,bear,68,203,240,510
bear1021.jpg,559,567,bear,265,440,320,501
bear1021.jpg,559,567,bear,372,428,437,501
bear1021.jpg,559,567,bear,485,432,540,508
bear572.jpg,500,334,bear,11,65,367,334
bear572.jpg,500,334,bear,382,1,500,219
bear1029.jpg,500,337,bear,1,81,368,313
bear1029.jpg,500,337,bear,218,39,478,138
bear1040.jpg,500,335,bear,153,65,380,286
bear1188.jpg,333,500,bear,57,80,296,481
bear998.jpg,500,375,bear,133,93,500,269
bear14.jpg,500,333,bear,1,7,422,326
bear683.jpg,500,364,bear,150,130,348,336
bear1435.jpg,500,336,bear,77,9,365,316
bear122.jpg,500,481,bear,83,230,476,471
bear122.jpg,500,481,bear,24,32,298,207
bear122.jpg,500,481,bear,80,122,315,296
bear404.jpg,500,375,bear,1,164,403,360
bear25.jpg,500,375,bear,153,117,330,266
bear256.jpg,500,332,bear,199,123,285,193
bear86.jpg,216,144,bear,43,13,159,124
bear1083.jpg,500,333,bear,1,1,477,329
bear232.jpg,500,375,bear,1,45,465,338
bear58.jpg,500,333,bear,65,75,359,267
bear863.jpg,500,375,bear,33,6,350,284
bear511.jpg,682,513,bear,1,21,647,512
bear1353.jpg,500,375,bear,190,87,500,303
bear1580.jpg,525,768,bear,1,156,513,758
bear1641.jpg,500,375,bear,34,65,212,353
bear167.jpg,500,375,bear,56,72,406,349
bear568.jpg,468,312,bear,33,38,340,292
bear674.jpg,500,339,bear,3,1,500,336
bear1500.jpg,500,326,bear,263,78,470,250
bear1500.jpg,500,326,bear,2,93,260,289
bear1500.jpg,500,326,bear,1,39,127,213
bear1587.jpg,468,312,bear,82,19,319,294
bear1203.jpg,500,333,bear,1,2,500,317
bear1543.jpg,333,500,bear,1,75,281,481
bear774.jpg,398,500,bear,1,39,396,499
bear1268.jpg,500,333,bear,191,80,465,278
bear1484.jpg,500,333,bear,47,111,346,333
bear912.jpg,401,500,bear,1,1,329,424
bear162.jpg,500,375,bear,17,25,326,364
bear162.jpg,500,375,bear,331,131,453,232
bear162.jpg,500,375,bear,381,13,486,124
bear162.jpg,500,375,bear,400,253,486,339
bear1265.jpg,375,500,bear,56,117,309,467
bear995.jpg,68,100,bear,10,4,51,93
bear1644.jpg,500,376,bear,14,85,236,301
bear1644.jpg,500,376,bear,209,55,500,294
bear171.jpg,120,80,bear,3,13,96,80
bear183.jpg,500,333,bear,2,18,500,331
bear232.jpg,500,375,bear,1,45,465,338
bear1641.jpg,500,375,bear,34,65,212,353
bear52.jpg,500,375,bear,153,119,337,301
bear1370.jpg,500,364,bear,1,61,244,363
bear1370.jpg,500,364,bear,157,4,478,364
bear532.jpg,500,333,bear,173,86,304,232
bear870.jpg,500,333,bear,104,44,333,175
bear190.jpg,500,409,bear,103,87,373,268
bear915.jpg,500,401,bear,74,84,379,326
bear1094.jpg,144,216,bear,1,45,139,181
bear672.jpg,500,401,bear,70,16,500,401
bear1100.jpg,500,333,bear,74,16,354,204
bear829.jpg,216,300,bear,15,8,212,300
bear976.jpg,500,333,bear,30,96,469,227
bear1047.jpg,500,333,bear,144,1,448,333
bear274.jpg,500,333,bear,68,98,442,211
bear1523.jpg,470,313,bear,44,138,146,240
bear1523.jpg,470,313,bear,131,142,217,227
bear1523.jpg,470,313,bear,191,129,286,226
bear572.jpg,500,334,bear,11,65,367,334
bear572.jpg,500,334,bear,382,1,500,219
bear550.jpg,216,144,bear,10,9,141,103
bear1016.jpg,500,338,bear,173,204,207,225
bear976.jpg,500,333,bear,30,96,469,227
bear1607.jpg,500,375,bear,118,1,497,375
bear218.jpg,500,390,bear,163,138,320,265
bear653.jpg,500,333,bear,99,37,301,245
bear283.jpg,500,401,bear,98,13,479,383
bear734.jpg,500,336,bear,242,172,500,297
bear734.jpg,500,336,bear,70,211,318,292
bear1473.jpg,500,337,bear,88,88,284,285
bear979.jpg,500,376,bear,118,86,405,290
bear168.jpg,500,333,bear,1,86,381,296
bear1368.jpg,144,216,bear,1,17,86,137
bear1383.jpg,500,400,bear,63,45,393,374
bear1506.jpg,500,333,bear,26,1,330,332
bear1675.jpg,500,375,bear,172,56,446,370
bear550.jpg,216,144,bear,10,9,141,103
bear1226.jpg,500,333,bear,96,17,500,332
bear823.jpg,500,333,bear,38,16,497,326
bear1544.jpg,333,500,bear,2,46,331,500
bear453.jpg,333,500,bear,64,78,333,459
bear1415.jpg,334,500,bear,18,32,292,471
bear1497.jpg,800,600,bear,222,1,798,571
bear697.jpg,246,370,bear,26,61,204,338
bear936.jpg,500,333,bear,86,6,468,333
bear1444.jpg,332,381,bear,37,9,307,339
bear637.jpg,500,375,bear,1,66,353,355
bear1683.jpg,600,800,bear,148,146,542,663
bear1649.jpg,500,453,bear,1,21,419,449
bear1641.jpg,500,375,bear,34,65,212,353
bear78.jpg,500,423,bear,91,58,373,388
bear1222.jpg,500,375,bear,52,1,499,358
bear716.jpg,333,500,bear,25,102,330,416
bear1600.jpg,500,333,bear,34,46,488,300
bear0.jpg,500,375,bear,109,20,419,339
bear152.jpg,500,333,bear,34,10,491,333
bear1530.jpg,500,333,bear,62,133,500,230
bear553.jpg,500,333,bear,1,1,407,281
bear1105.jpg,500,298,bear,94,90,492,290
bear1105.jpg,500,298,bear,220,17,441,194
bear1105.jpg,500,298,bear,1,53,196,148
bear1550.jpg,500,375,bear,47,20,500,373
bear492.jpg,500,375,bear,62,179,418,276
bear758.jpg,486,500,bear,1,23,455,500
bear293.jpg,500,338,bear,160,1,499,282
bear1061.jpg,253,345,bear,24,71,235,229
bear1111.jpg,358,500,bear,42,189,309,348
bear382.jpg,333,500,bear,2,3,333,486
bear1643.jpg,500,375,bear,118,98,296,299
bear302.jpg,500,333,bear,73,16,424,319
bear497.jpg,500,333,bear,1,17,307,330
bear550.jpg,216,144,bear,10,9,141,103
bear1656.jpg,425,319,bear,125,36,410,212
bear558.jpg,500,484,bear,2,1,498,478
bear348.jpg,500,333,bear,61,82,474,206
bear995.jpg,68,100,bear,10,4,51,93
bear1572.jpg,500,332,bear,59,9,300,313
bear1399.jpg,500,334,bear,95,21,500,330
bear82.jpg,267,400,bear,14,84,263,329
bear1473.jpg,500,337,bear,88,88,284,285
bear1106.jpg,500,334,bear,74,24,484,297
bear411.jpg,500,338,bear,119,96,336,274
bear997.jpg,447,500,bear,122,152,284,395
bear1350.jpg,468,381,bear,75,138,178,304
bear1350.jpg,468,381,bear,154,66,311,347
bear1350.jpg,468,381,bear,316,58,468,306
bear675.jpg,500,333,bear,397,201,467,242
bear1077.jpg,468,312,bear,43,58,360,279
bear1295.jpg,333,500,bear,65,53,279,378
bear1295.jpg,333,500,bear,6,174,84,293
bear1295.jpg,333,500,bear,37,339,112,452
bear1295.jpg,333,500,bear,195,362,300,484
bear1295.jpg,333,500,bear,251,214,330,337
bear1295.jpg,333,500,bear,257,20,318,108
bear1295.jpg,333,500,bear,20,6,98,72
bear1674.jpg,400,254,bear,206,66,393,239
bear315.jpg,500,334,bear,97,45,391,311
bear172.jpg,500,332,bear,26,21,284,269
bear515.jpg,500,375,bear,1,53,377,373
bear144.jpg,500,333,bear,114,23,462,333
bear314.jpg,500,333,bear,7,1,499,333
bear1092.jpg,500,333,bear,284,187,387,267
bear1092.jpg,500,333,bear,320,164,368,272
bear1653.jpg,600,450,bear,134,225,418,423
bear1653.jpg,600,450,bear,314,188,407,250
bear316.jpg,500,346,bear,172,61,380,310
bear470.jpg,333,500,bear,1,1,333,473
bear390.jpg,500,375,bear,50,56,500,375
bear441.jpg,500,333,bear,71,1,500,328
bear1621.jpg,500,335,bear,1,89,326,278
bear172.jpg,500,332,bear,26,21,284,269
bear918.jpg,500,375,bear,76,85,470,303
bear604.jpg,357,500,bear,6,52,349,500
bear1435.jpg,500,336,bear,77,9,365,316
bear875.jpg,240,186,bear,10,11,130,168
bear875.jpg,240,186,bear,111,58,226,179
bear1210.jpg,500,333,bear,128,98,361,277
bear1210.jpg,500,333,bear,315,95,452,176
bear522.jpg,500,333,bear,148,43,304,213
bear1646.jpg,500,327,bear,4,45,431,327
bear484.jpg,399,500,bear,1,10,377,490
bear736.jpg,500,375,bear,68,98,366,320
bear1641.jpg,500,375,bear,34,65,212,353
bear740.jpg,500,375,bear,55,56,499,372
bear263.jpg,500,334,bear,290,25,500,332
bear263.jpg,500,334,bear,1,52,312,319
bear1633.jpg,80,120,bear,8,28,72,120
bear1184.jpg,448,336,bear,144,41,410,288
bear1163.jpg,500,333,bear,83,40,242,288
bear1163.jpg,500,333,bear,287,178,360,277
bear1163.jpg,500,333,bear,332,221,401,287
bear1163.jpg,500,333,bear,358,228,492,284
bear1202.jpg,144,216,bear,1,7,139,199
bear1482.jpg,216,144,bear,35,62,158,132
bear31.jpg,500,375,bear,67,10,500,375
bear47.jpg,500,333,bear,165,49,410,244
bear1065.jpg,500,375,bear,119,136,425,233
bear126.jpg,500,398,bear,1,36,260,304
bear126.jpg,500,398,bear,280,65,500,355
bear798.jpg,400,500,bear,14,51,400,489
bear1594.jpg,120,96,bear,3,16,62,79
bear1594.jpg,120,96,bear,32,18,118,91
bear1483.jpg,156,230,bear,1,1,147,222
bear142.jpg,500,333,bear,2,1,357,228
bear0.jpg,500,375,bear,109,20,419,339
bear558.jpg,500,484,bear,2,1,498,478
bear1548.jpg,310,201,bear,130,71,165,102
bear901.jpg,500,334,bear,227,133,450,272
bear901.jpg,500,334,bear,49,116,238,227
bear1631.jpg,399,500,bear,14,119,392,498
bear887.jpg,500,375,bear,8,63,423,309
bear961.jpg,500,333,bear,1,17,439,333
bear1175.jpg,500,333,bear,76,1,453,330
bear871.jpg,500,333,bear,126,120,500,295
bear871.jpg,500,333,bear,30,27,395,123
bear1200.jpg,333,500,bear,3,1,333,496
bear189.jpg,500,333,bear,50,92,439,283
bear531.jpg,500,288,bear,147,50,260,257
bear985.jpg,200,279,bear,1,9,172,252
bear985.jpg,200,279,bear,24,67,198,274
bear1530.jpg,500,333,bear,62,133,500,230
bear214.jpg,500,375,bear,163,112,329,220
bear120.jpg,500,333,bear,1,1,209,281
bear120.jpg,500,333,bear,11,1,459,275
bear1342.jpg,800,534,bear,214,279,630,512
bear1211.jpg,500,375,bear,121,44,357,178
bear1141.jpg,500,331,bear,1,29,276,329
bear1141.jpg,500,331,bear,222,3,498,301
bear1129.jpg,500,375,bear,3,1,407,332
bear318.jpg,333,500,bear,38,98,305,463
bear884.jpg,500,375,bear,102,1,499,375
bear1455.jpg,500,326,bear,217,111,316,233
bear1455.jpg,500,326,bear,204,144,238,224
bear4.jpg,301,396,bear,127,266,191,325
bear8.jpg,500,333,bear,1,1,477,306
bear1024.jpg,375,500,bear,61,126,326,448
bear1100.jpg,500,333,bear,74,16,354,204
bear251.jpg,500,375,bear,53,76,456,292
bear1378.jpg,500,342,bear,133,95,376,282
bear1063.jpg,500,333,bear,54,85,452,215
bear975.jpg,500,281,bear,120,33,427,242
bear996.jpg,500,375,bear,167,114,459,373
bear797.jpg,500,375,bear,114,65,355,329
bear724.jpg,216,144,bear,1,1,156,142
bear526.jpg,500,375,bear,149,200,296,274
bear526.jpg,500,375,bear,265,182,337,271
bear526.jpg,500,375,bear,337,229,435,268
bear721.jpg,500,333,bear,46,21,499,333
bear909.jpg,333,500,bear,59,78,284,478
bear503.jpg,500,336,bear,65,1,500,336
bear829.jpg,216,300,bear,15,8,212,300
bear1144.jpg,500,333,bear,11,29,434,333
bear1231.jpg,500,367,bear,4,1,438,354
bear1334.jpg,216,144,bear,17,12,121,78
bear675.jpg,500,333,bear,397,201,467,242
bear534.jpg,144,216,bear,25,58,127,183
bear314.jpg,500,333,bear,7,1,499,333
bear285.jpg,500,333,bear,90,16,403,312
bear904.jpg,399,500,bear,30,43,394,493
bear653.jpg,500,333,bear,99,37,301,245
bear37.jpg,500,333,bear,2,1,467,270
bear891.jpg,500,260,bear,245,35,453,236
bear891.jpg,500,260,bear,46,64,297,237
bear861.jpg,500,333,bear,22,1,451,332
bear417.jpg,500,333,bear,85,88,313,250
bear130.jpg,700,606,bear,72,92,635,493
bear143.jpg,500,337,bear,130,43,459,316
bear1251.jpg,500,333,bear,1,10,313,329
bear1251.jpg,500,333,bear,204,1,500,330
bear298.jpg,500,375,bear,25,1,499,373
bear388.jpg,399,500,bear,28,66,399,500
bear1259.jpg,500,375,bear,48,129,278,288
bear1509.jpg,144,216,bear,2,93,125,187
bear726.jpg,500,400,bear,90,87,495,370
bear1116.jpg,500,333,bear,157,186,235,234
bear1116.jpg,500,333,bear,300,204,340,229
bear1116.jpg,500,333,bear,333,204,368,224
bear1116.jpg,500,333,bear,389,204,429,227
bear24.jpg,144,216,bear,19,51,133,184
bear1581.jpg,439,330,bear,25,148,437,330
bear1326.jpg,375,500,bear,1,1,370,490
bear123.jpg,216,144,bear,1,1,142,106
bear1078.jpg,500,375,bear,6,95,354,374
bear329.jpg,500,392,bear,1,1,470,389
bear556.jpg,500,333,bear,161,90,479,300
bear32.jpg,500,333,bear,93,54,317,306
bear1609.jpg,500,333,bear,1,27,325,276
bear155.jpg,500,375,bear,1,1,325,370
bear1473.jpg,500,337,bear,88,88,284,285
bear588.jpg,375,500,bear,133,194,259,366
bear638.jpg,332,500,bear,6,49,316,393
bear599.jpg,448,336,bear,150,4,438,315
bear599.jpg,448,336,bear,1,92,341,336
bear1231.jpg,500,367,bear,4,1,438,354
bear1372.jpg,500,333,bear,45,22,457,316
bear980.jpg,338,500,bear,48,170,273,480
bear1187.jpg,300,300,bear,131,15,275,293
bear533.jpg,468,312,bear,100,8,342,294
bear979.jpg,500,376,bear,118,86,405,290
bear1087.jpg,500,333,bear,95,9,326,287
bear1159.jpg,500,465,bear,40,11,454,465
bear1410.jpg,427,500,bear,1,1,425,500
bear860.jpg,403,500,bear,1,35,402,500
bear363.jpg,500,333,bear,154,19,500,325
bear363.jpg,500,333,bear,1,117,137,309
bear491.jpg,500,500,bear,73,17,500,500
bear1384.jpg,144,216,bear,7,108,107,185
bear298.jpg,500,375,bear,25,1,499,373
bear104.jpg,800,450,bear,41,21,580,442
bear1685.jpg,200,214,bear,29,56,150,196
bear1086.jpg,320,240,bear,1,1,316,238
bear165.jpg,500,333,bear,201,87,403,266
bear1612.jpg,500,375,bear,1,1,494,349
bear618.jpg,500,333,bear,1,43,411,333
bear1296.jpg,400,500,bear,1,13,395,499
bear486.jpg,500,329,bear,178,85,242,128
